time,AuxSystemUp,CladDamaged,CladFailureDistThreshold,CladTempBranched,DG1_time_ratio,DG1recoveryTime,DG2recoveryTime,DeltaTimeScramToAux,DownStreamSpeed,Head_PumpA,Head_PumpB,InitialMassFlowPrimary,MassFlowRateIn_SC_A,MassFlowRateIn_SC_B,PrimPGrecovery,PrimPGrecoveryThreshold,PrimPGrecoveryTime,ScramStatus,SecPGrecoveryTime,UpstreamSpeed,a_Head_PumpA,a_Head_PumpB,a_MassFlowRateIn_SC_A,a_MassFlowRateIn_SC_B,a_friction2_CL_A,a_friction2_CL_B,a_power_CH1,a_power_CH2,a_power_CH3,auxAbsolute,avg_Fluid_Vel_C_L_A,avg_Fluid_Vel_H_L-A,avg_out_temp_sec_A,avg_temp_clad_CH1,avg_temp_clad_CH2,avg_temp_clad_CH3,avg_temp_fuel_CH1,avg_temp_fuel_CH2,avg_temp_fuel_CH3,crew1DG1,crew1DG1Threshold,crew1DG2CoupledDG1,crew1DG2CoupledDG1Threshold,crewSecPG,crewSecPGThreshold,init_Power_Fraction_CH1,init_Power_Fraction_CH2,init_Power_Fraction_CH3,power_CH1,power_CH2,power_CH3,reactor:power,scram_start_time,sec_inlet_velocity
101.6470148535,1,0,0,1500,0,15639.2756861,0,0,4.1578428006141,8.6977698946924,8.6977698946924,0,0.1271,0.1271,0,0,0,1,81400,4.1578428006141,8.6977698946924,8.6977698946924,0.1271,0.1271,0.1,0.1,0.26416051124052,0.29285784551176,0.2346573801115,101,3.0266356594179,1.4682121914339,590.6896900601,691.03147106185,683.70979932929,671.93576424064,1202.5330053635,1108.8667439745,955.47054340718,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.26416051124052,0.29285784551176,0.2346573801115,2771999790,101,0.12709938819955
101.6953389276,1,0,0,1500,0,15639.2756861,0,0,4.196904352506,8.685331966116,8.685331966116,0,0.1271,0.1271,0,0,0,1,81400,4.196904352506,8.685331966116,8.685331966116,0.1271,0.1271,0.1,0.1,0.2608866732504,0.28922835094484,0.23174918523383,101,3.0550841134022,1.4816698395173,590.72617371829,690.64807078722,683.39301450824,671.72843186051,1201.3587891568,1107.8921425618,954.82407585979,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.2608866732504,0.28922835094484,0.23174918523383,2771999790,101,0.12710033462191
101.75691760489,1,0,0,1500,0,15639.2756861,0,0,4.2353500188336,8.6695082613463,8.6695082613463,0,0.1271,0.1271,0,0,0,1,81400,4.2353500188336,8.6695082613463,8.6695082613463,0.1271,0.1271,0.1,0.1,0.25703376014632,0.28495687287529,0.22832659004519,101,3.0830340558563,1.4949996057084,590.77699646194,690.15346831908,682.98431713798,671.45983737323,1199.7947514815,1106.593902556,953.96262687232,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.25703376014632,0.28495687287529,0.22832659004519,2771999790,101,0.12709999448316
101.83538643366,1,0,0,1500,0,15639.2756861,0,0,4.2855947655467,8.6493861079986,8.6493861079986,0,0.1271,0.1271,0,0,0,1,81400,4.2855947655467,8.6493861079986,8.6493861079986,0.1271,0.1271,0.1,0.1,0.25256547925538,0.28000317594036,0.22435735526992,101,3.119544854966,1.5123665437098,590.84932977281,689.53377220128,682.47221268528,671.12179176316,1197.7060870524,1104.8600712251,952.81167002052,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.25256547925538,0.28000317594036,0.22435735526992,2771999790,101,0.12709999691329
101.93537814118,1,0,0,1500,0,15639.2756861,0,0,4.3059510070479,8.6238123973295,8.6238123973295,0,0.1271,0.1271,0,0,0,1,81400,4.3059510070479,8.6238123973295,8.6238123973295,0.1271,0.1271,0.1,0.1,0.24746573002794,0.27434941049153,0.21982717857047,101,3.1343701754081,1.5193286406922,590.95354707212,688.75729253484,681.83046290418,670.69528797427,1194.9135076788,1102.5417418317,951.27196656362,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.24746573002794,0.27434941049153,0.21982717857047,2771999790,101,0.12710000283628
102.06279614561,1,0,0,1500,0,15639.2756861,0,0,4.4209736435335,8.5913337216077,8.5913337216077,0,0.1271,0.1271,0,0,0,1,81400,4.4209736435335,8.5913337216077,8.5913337216077,0.1271,0.1271,0.1,0.1,0.24174305002246,0.26800504157321,0.2147436439763,101,3.2178479434202,1.5585607624892,591.10540512266,687.93946772815,681.15482580237,670.24660435822,1191.1906227263,1099.450862179,949.21827469278,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.24174305002246,0.26800504157321,0.2147436439763,2771999790,101,0.12710001183247
102.2,1,0,0,1500,0,15639.2756861,0,0,4.4348950751264,8.5501237951546,8.5501237951546,0,0.1271,0.1271,0,0,0,1,81400,4.4348950751264,8.5501237951546,8.5501237951546,0.1271,0.1271,0.1,0.1,0.23543249610752,0.26100893449107,0.20913789298128,101,3.227918238144,1.5629488856014,591.29003278892,687.10653350611,680.46648429786,669.78659529123,1186.9867312855,1095.9603434152,946.89795772585,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.23543249610752,0.26100893449107,0.20913789298128,2771999790,101,0.12710001335031
102.4,1,0,0,1500,0,15639.2756861,0,0,4.4037602529311,8.5059698976487,8.5059698976487,0,0.1271,0.1271,0,0,0,1,81400,4.4037602529311,8.5059698976487,8.5059698976487,0.1271,0.1271,0.1,0.1,0.22958036848492,0.25452105528775,0.2039393683057,101,3.2052119061701,1.5520519982318,591.60455867252,686.05470717088,679.59614683185,669.20186237854,1180.7050051943,1090.7441762952,943.42898147909,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.22958036848492,0.25452105528775,0.2039393683057,2771999790,101,0.12710004292134
102.60011235955,1,0,0,1500,0,15639.2756861,0,0,4.5665807879327,8.4420155391914,8.4420155391914,0,0.1271,0.1271,0,0,0,1,81400,4.5665807879327,8.4420155391914,8.4420155391914,0.1271,0.1271,0.1,0.1,0.22235243759612,0.24650791109121,0.19751869884974,101,3.3232070354502,1.6072296639942,591.96011673622,685.28450100723,678.95691864321,668.77430685964,1174.1817813437,1085.3267943959,939.82495599596,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.22235243759612,0.24650791109121,0.19751869884974,2771999790,101,0.12710003919543
102.80033714178,1,0,0,1500,0,15639.2756861,0,0,4.5391496306477,8.3785065134974,8.3785065134974,0,0.1271,0.1271,0,0,0,1,81400,4.5391496306477,8.3785065134974,8.3785065134974,0.1271,0.1271,0.1,0.1,0.21626577748045,0.23976002072915,0.19211183576614,101,3.3029721426918,1.5973098250607,592.35752141888,684.50169769178,678.30478163628,668.33148284054,1167.498832984,1079.7760895024,936.13075704162,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.21626577748045,0.23976002072915,0.19211183576614,2771999790,101,0.12710004682213
103.00067440983,1,0,0,1500,0,15639.2756861,0,0,4.2560650859429,8.3154399870619,8.3154399870619,0,0.1271,0.1271,0,0,0,1,81400,4.2560650859429,8.3154399870619,8.3154399870619,0.1271,0.1271,0.1,0.1,0.21102789118806,0.23395311156085,0.18745895003041,101,3.0975328981201,1.4998878897258,592.7957218171,683.49137780166,677.46138628121,667.75034584736,1160.6984454122,1074.1271618224,932.36913794906,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.21102789118806,0.23395311156085,0.18745895003041,2771999790,101,0.12710004990186
103.20112422692,1,0,0,1500,0,15639.2756861,0,0,4.19053783798,8.2528131425315,8.2528131425315,0,0.1271,0.1271,0,0,0,1,81400,4.19053783798,8.2528131425315,8.2528131425315,0.1271,0.1271,0.1,0.1,0.20644401904694,0.22887126600776,0.1833870339732,101,3.0506220865139,1.476133463514,593.27304466759,682.58073834995,676.69982419139,667.22598271083,1153.8394863552,1068.4289824509,928.57329675164,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.20644401904694,0.22887126600776,0.1833870339732,2771999790,101,0.12710004464986
103.40168665626,1,0,0,1500,0,15639.2756861,0,0,4.2322041581415,8.190623178624,8.190623178624,0,0.1271,0.1271,0,0,0,1,81400,4.2322041581415,8.190623178624,8.190623178624,0.1271,0.1271,0.1,0.1,0.20237830353069,0.22436386752885,0.17977540350337,101,3.0806346690837,1.4901648275996,593.78886044163,681.8694946776,676.10363780862,666.8143071284,1146.9753503059,1062.7260020353,924.77327268241,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.20237830353069,0.22436386752885,0.17977540350337,2771999790,101,0.12710003926014
103.60236176112,1,0,0,1500,0,15639.2756861,0,0,4.3642658914275,8.1288673100492,8.1288673100492,0,0.1271,0.1271,0,0,0,1,81400,4.3642658914275,8.1288673100492,8.1288673100492,0.1271,0.1271,0.1,0.1,0.19873241636531,0.22032190586238,0.17653671227586,101,3.1760673431559,1.535105518507,594.34341130196,681.4363385042,675.74043044917,666.5649682351,1140.1535358158,1057.0579187921,920.99617675565,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.19873241636531,0.22032190586238,0.17653671227586,2771999790,101,0.12709999215108
103.80314960481,1,0,0,1500,0,15639.2756861,0,0,4.3821917948716,8.0675427674298,8.0675427674298,0,0.1271,0.1271,0,0,0,1,81400,4.3821917948716,8.0675427674298,8.0675427674298,0.1271,0.1271,0.1,0.1,0.19543302752941,0.21666408470867,0.17360582023387,101,3.188749886191,1.5405070286183,594.93444781349,681.03924890307,675.41065715513,666.34350215819,1133.391835339,1051.4398101022,917.25242934542,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.19543302752941,0.21666408470867,0.17360582023387,2771999790,101,0.1271000715394
104.00405025065,1,0,0,1500,0,15639.2756861,0,0,4.2093078838534,8.0066467972217,8.0066467972217,0,0.1271,0.1271,0,0,0,1,81400,4.2093078838534,8.0066467972217,8.0066467972217,0.1271,0.1271,0.1,0.1,0.1924240748093,0.21332825148092,0.17093292654941,101,3.0630744839749,1.4810202695047,595.5576672767,680.50876437454,674.97434127864,666.05502323802,1126.6919394905,1045.8733699233,913.54332896477,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.1924240748093,0.21332825148092,0.17093292654941,2771999790,101,0.12710003260882
104.20506376203,1,0,0,1500,0,15639.2756861,0,0,4.1773337680168,7.9461766616364,7.9461766616364,0,0.1271,0.1271,0,0,0,1,81400,4.1773337680168,7.9461766616364,7.9461766616364,0.1271,0.1271,0.1,0.1,0.18966179099789,0.21026588427886,0.16847915221627,101,3.0399369747817,1.469081202918,596.21455271353,680.01915651262,674.57672153446,665.80375032826,1120.0711136699,1040.3732084238,909.87937529595,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18966179099789,0.21026588427886,0.16847915221627,2771999790,101,0.12710002693481
104.40619020234,1,0,0,1500,0,15639.2756861,0,0,4.4036838763283,7.8861296385618,7.8861296385618,0,0.1271,0.1271,0,0,0,1,81400,4.4036838763283,7.8861296385618,7.8861296385618,0.1271,0.1271,0.1,0.1,0.18711139083361,0.20743841891018,0.16621359701282,101,3.2033365178324,1.5481185619651,596.90248935982,679.8091954257,674.41743777238,665.72939344967,1113.5627975865,1034.9674308188,906.28045236461,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18711139083361,0.20743841891018,0.16621359701282,2771999790,101,0.12710003476602
104.60742963504,1,0,0,1500,0,15639.2756861,0,0,4.3957801262073,7.8265030214851,7.8265030214851,0,0.1271,0.1271,0,0,0,1,81400,4.3957801262073,7.8265030214851,7.8265030214851,0.1271,0.1271,0.1,0.1,0.18474479687273,0.20481472771073,0.16411131936338,101,3.1978029556503,1.5429329683614,597.61999708951,679.58231691498,674.24745519553,665.6509315355,1107.1687481284,1029.6575533569,902.74727123696,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18474479687273,0.20481472771073,0.16411131936338,2771999790,101,0.1271000024168
104.8087821236,1,0,0,1500,0,15639.2756861,0,0,4.3288400509442,7.7672941194145,7.7672941194145,0,0.1271,0.1271,0,0,0,1,81400,4.3288400509442,7.7672941194145,7.7672941194145,0.1271,0.1271,0.1,0.1,0.18253903785852,0.20236934391894,0.16215191358769,101,3.1486170337582,1.5202366153577,598.3659571069,679.32531588558,674.05798881275,665.56898019867,1100.8899337732,1024.4446317014,899.28090364674,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18253903785852,0.20236934391894,0.16215191358769,2771999790,101,0.12710002726141
105.01024773154,1,0,0,1500,0,15639.2756861,0,0,4.391207914688,7.708500256802,7.708500256802,0,0.1271,0.1271,0,0,0,1,81400,4.391207914688,7.708500256802,7.708500256802,0.1271,0.1271,0.1,0.1,0.18047509518926,0.20008118282877,0.16031848520283,101,3.1936555443481,1.541014123132,599.13706144535,679.16358310784,673.95046060824,665.54967852231,1094.7381289984,1019.3384477271,895.88810735327,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.18047509518926,0.20008118282877,0.16031848520283,2771999790,101,0.12710002728321
105.2118265224,1,0,0,1500,0,15639.2756861,0,0,4.3422754857855,7.6501187734666,7.6501187734666,0,0.1271,0.1271,0,0,0,1,81400,4.3422754857855,7.6501187734666,7.6501187734666,0.1271,0.1271,0.1,0.1,0.17853705561466,0.19793260243851,0.1585968982518,101,3.157845271524,1.5237948283514,599.93177272118,678.95875866876,673.81089404475,665.5139943097,1088.7113444963,1014.3374570607,892.56784175167,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17853705561466,0.19793260243851,0.1585968982518,2771999790,101,0.1271000218344
105.41351855977,1,0,0,1500,0,15639.2756861,0,0,4.2392559013397,7.5921470245176,7.5921470245176,0,0.1271,0.1271,0,0,0,1,81400,4.2392559013397,7.5921470245176,7.5921470245176,0.1271,0.1271,0.1,0.1,0.17671147792539,0.19590870133995,0.15697521272529,101,3.0828080780597,1.4881249070957,600.7472796967,678.70957216665,673.63745382467,665.46004131161,1082.8080471613,1009.4404333481,889.31928288942,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17671147792539,0.19590870133995,0.15697521272529,2771999790,101,0.12710002343738
105.61532390727,1,0,0,1500,0,15639.2756861,0,0,4.3853561454072,7.534582380278,7.534582380278,0,0.1271,0.1271,0,0,0,1,81400,4.3853561454072,7.534582380278,7.534582380278,0.1271,0.1271,0.1,0.1,0.17498691217226,0.19399678570755,0.15544325747748,101,3.1878717159373,1.5408524383357,601.58099838684,678.63958763019,673.61473227865,665.51507474035,1077.0451872706,1004.661425026,886.1521787053,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17498691217226,0.19399678570755,0.15544325747748,2771999790,101,0.12710002000711
105.81724262857,1,0,0,1500,0,15639.2756861,0,0,4.3434277255747,7.4774222262084,7.4774222262084,0,0.1271,0.1271,0,0,0,1,81400,4.3434277255747,7.4774222262084,7.4774222262084,0.1271,0.1271,0.1,0.1,0.17335352954746,0.19218595897137,0.15399230144451,101,3.158362786422,1.5223216904438,602.43120698121,678.53286788194,673.56359853354,665.55234286531,1071.4177202686,999.99625797272,883.06347622009,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17335352954746,0.19218595897137,0.15399230144451,2771999790,101,0.12710001240192
106.01927478735,1,0,0,1500,0,15639.2756861,0,0,4.2728314307215,7.4206639628316,7.4206639628316,0,0.1271,0.1271,0,0,0,1,81400,4.2728314307215,7.4206639628316,7.4206639628316,0.1271,0.1271,0.1,0.1,0.17180283384181,0.1904668019283,0.15261479732807,101,3.1064631728999,1.4986949133438,603.29558991567,678.40851293608,673.50131689094,665.58852141177,1065.9231072209,995.44296473809,880.05211048681,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17180283384181,0.1904668019283,0.15261479732807,2771999790,101,0.12710001571376
106.22142044734,1,0,0,1500,0,15639.2756861,0,0,4.2726022805645,7.3643050056567,7.3643050056567,0,0.1271,0.1271,0,0,0,1,81400,4.2726022805645,7.3643050056567,7.3643050056567,0.1271,0.1271,0.1,0.1,0.17032743390993,0.18883112048867,0.15130417947301,101,3.1062652059606,1.4981070541761,604.17022101823,678.33750135919,673.48487828111,665.65926532145,1060.5651043489,991.00462396491,877.12015944605,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.17032743390993,0.18883112048867,0.15130417947301,2771999790,101,0.12710001869535
106.42367967231,1,0,0,1500,0,15639.2756861,0,0,4.2253969107235,7.3083427851043,7.3083427851043,0,0.1271,0.1271,0,0,0,1,81400,4.2253969107235,7.3083427851043,7.3083427851043,0.1271,0.1271,0.1,0.1,0.16892086236256,0.18727174467211,0.15005470280939,101,3.0718068205107,1.4815392742897,605.05392623854,678.26295284813,673.46870048544,665.73544038886,1055.3415157912,986.67952636828,874.26662328473,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16892086236256,0.18727174467211,0.15005470280939,2771999790,101,0.12710001296285
106.62605252606,1,0,0,1500,0,15639.2756861,0,0,4.2030232260058,7.2527747464315,7.2527747464315,0,0.1271,0.1271,0,0,0,1,81400,4.2030232260058,7.2527747464315,7.2527747464315,0.1271,0.1271,0.1,0.1,0.16757742970841,0.18578236690388,0.1488613132846,101,3.0554494079306,1.4735589737648,605.94319033302,678.2275834085,673.48729286236,665.83947973926,1050.2536666026,982.46879109383,871.49232735976,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16757742970841,0.18578236690388,0.1488613132846,2771999790,101,0.12710001706156
106.82853907243,1,0,0,1500,0,15639.2756861,0,0,4.1068727906904,7.1975983496576,7.1975983496576,0,0.1271,0.1271,0,0,0,1,81400,4.1068727906904,7.1975983496576,7.1975983496576,0.1271,0.1271,0.1,0.1,0.16629210597985,0.18435741078093,0.14771954270986,101,2.9855473822776,1.4402811821545,606.83609867195,678.16425198722,673.48568054208,665.93432641277,1045.2966474277,978.3684275725,868.79465594094,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16629210597985,0.18435741078093,0.14771954270986,2771999790,101,0.12710001389052
107.03113937527,1,0,0,1500,0,15639.2756861,0,0,4.2553563992385,7.1428110694894,7.1428110694894,0,0.1271,0.1271,0,0,0,1,81400,4.2553563992385,7.1428110694894,7.1428110694894,0.1271,0.1271,0.1,0.1,0.16506042388333,0.18299192370095,0.14662542272751,101,3.0924553835958,1.4939096845498,607.73074431113,678.27592806859,673.63139934582,666.13571486501,1040.4827351166,974.38862294095,866.18078071279,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16506042388333,0.18299192370095,0.14662542272751,2771999790,101,0.12710001391572
107.23385349852,1,0,0,1500,0,15639.2756861,0,0,4.2238419615281,7.0884103952478,7.0884103952478,0,0.1271,0.1271,0,0,0,1,81400,4.2238419615281,7.0884103952478,7.0884103952478,0.1271,0.1271,0.1,0.1,0.16387839896515,0.1816814883552,0.14557541389301,101,3.0704906109231,1.4792690825208,608.62568545588,678.36560741832,673.76098797941,666.32846118876,1035.8046397793,970.52333738929,863.64647348343,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16387839896515,0.1816814883552,0.14557541389301,2771999790,101,0.12710001233007
107.4366815061,1,0,0,1500,0,15639.2756861,0,0,4.1549891693182,7.0343938307941,7.0343938307941,0,0.1271,0.1271,0,0,0,1,81400,4.1549891693182,7.0343938307941,7.0343938307941,0.1271,0.1271,0.1,0.1,0.16274246334433,0.1804221492625,0.14456634680912,101,3.0199792358437,1.4561747077973,609.51925727379,678.43322781628,673.87590691151,666.51825942073,1031.2564153649,966.76777507512,861.18878782241,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16274246334433,0.1804221492625,0.14456634680912,2771999790,101,0.12710001246631
107.639623462,1,0,0,1500,0,15639.2756861,0,0,4.1785702096825,6.9807588944562,6.9807588944562,0,0.1271,0.1271,0,0,0,1,81400,4.1785702096825,6.9807588944562,6.9807588944562,0.1271,0.1271,0.1,0.1,0.16164941035054,0.17921035139276,0.1435953729469,101,3.0370477147418,1.4639395358926,610.40856513713,678.55080738019,674.03209354062,666.73663047811,1026.8391896843,963.12267117885,858.807953936,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16164941035054,0.17921035139276,0.1435953729469,2771999790,101,0.12710001357644
107.84267943024,1,0,0,1500,0,15639.2756861,0,0,4.1308068742873,6.9275031189565,6.9275031189565,0,0.1271,0.1271,0,0,0,1,81400,4.1308068742873,6.9275031189565,6.9275031189565,0.1271,0.1271,0.1,0.1,0.16059634799281,0.17804288858076,0.14265992331138,101,3.0022265099176,1.4471886591795,611.29340331361,678.63781959781,674.16420432928,666.94066001126,1022.5467121303,959.5828144916,856.50036830694,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.16059634799281,0.17804288858076,0.14265992331138,2771999790,101,0.12710001293324
108.04584947487,1,0,0,1500,0,15639.2756861,0,0,4.0843095631148,6.8746240513384,6.8746240513384,0,0.1271,0.1271,0,0,0,1,81400,4.0843095631148,6.8746240513384,6.8746240513384,0.1271,0.1271,0.1,0.1,0.1595806596294,0.17691685992332,0.14175767350406,101,2.9683247462059,1.4311342262816,612.17150106407,678.71430410898,674.28668299215,667.13667062139,1018.3752760642,956.14493771675,854.26349787125,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.1595806596294,0.17691685992332,0.14175767350406,2771999790,101,0.12710001256344
108.24913365996,1,0,0,1500,0,15639.2756861,0,0,4.1115218576393,6.8221192528943,6.8221192528943,0,0.1271,0.1271,0,0,0,1,81400,4.1115218576393,6.8221192528943,6.8221192528943,0.1271,0.1271,0.1,0.1,0.15859997054841,0.17582963272941,0.14088651403602,101,2.987984663341,1.4401364232724,613.04213113603,678.83111122713,674.440131504,667.3498589104,1014.3256105271,952.80936938561,852.09714133086,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15859997054841,0.17582963272941,0.14088651403602,2771999790,101,0.12710001048508
108.45253204966,1,0,0,1500,0,15639.2756861,0,0,4.0743420499897,6.7699862990934,6.7699862990934,0,0.1271,0.1271,0,0,0,1,81400,4.0743420499897,6.7699862990934,6.7699862990934,0.1271,0.1271,0.1,0.1,0.15765211942965,0.17477881088174,0.1400445249771,101,2.9608473119134,1.4271537770228,613.90518055756,678.91620422611,674.56546372094,667.54045193164,1010.3916498004,949.57091803533,849.99747959422,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15765211942965,0.17477881088174,0.1400445249771,2771999790,101,0.12710004696171
108.65604470812,1,0,0,1500,0,15639.2756861,0,0,4.0287188863456,6.7182227795101,6.7182227795101,0,0.1271,0.1271,0,0,0,1,81400,4.0287188863456,6.7182227795101,6.7182227795101,0.1271,0.1271,0.1,0.1,0.15673513386094,0.17376220769318,0.13922995420669,101,2.9275802632582,1.4113888581284,614.75865816659,678.97301249872,674.66357334411,667.70578293125,1006.5683959692,946.42514376369,847.96099264765,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15673513386094,0.17376220769318,0.13922995420669,2771999790,101,0.12710001135546
108.85967169952,1,0,0,1500,0,15639.2756861,0,0,4.0789061819635,6.6668262977522,6.6668262977522,0,0.1271,0.1271,0,0,0,1,81400,4.0789061819635,6.6668262977522,6.6668262977522,0.1271,0.1271,0.1,0.1,0.15584720924013,0.17277782251688,0.13844119867211,101,2.9638994223403,1.428358124043,615.60232076829,679.06843937513,674.78851669967,667.88070812779,1002.8568687726,943.37253235724,845.98745036581,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15584720924013,0.17277782251688,0.13844119867211,2771999790,101,0.12710000929791
109.06341308812,1,0,0,1500,0,15639.2756861,0,0,4.0417763634805,6.6157944713898,6.6157944713898,0,0.1271,0.1271,0,0,0,1,81400,4.0417763634805,6.6157944713898,6.6157944713898,0.1271,0.1271,0.1,0.1,0.15498669051921,0.17182382050709,0.1376767881717,101,2.9367816493594,1.4153740803086,616.43632658574,679.10764137844,674.86255208585,668.01276323092,999.24931318659,940.40643032393,844.07190179153,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15498669051921,0.17182382050709,0.1376767881717,2771999790,101,0.12710000399914
109.26726893817,1,0,0,1500,0,15639.2756861,0,0,3.9651709043095,6.5651249318848,6.5651249318848,0,0.1271,0.1271,0,0,0,1,81400,3.9651709043095,6.5651249318848,6.5651249318848,0.1271,0.1271,0.1,0.1,0.15415205634539,0.17089851503738,0.13693537126703,101,2.8810071318119,1.389072478832,617.2592936324,679.0781102787,674.87425264441,668.09237838091,995.73811465915,937.52023650081,842.20934001027,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15415205634539,0.17089851503738,0.13693537126703,2771999790,101,0.12710001000881
109.47123931398,1,0,0,1500,0,15639.2756861,0,0,4.0858330280397,6.5148153245196,6.5148153245196,0,0.1271,0.1271,0,0,0,1,81400,4.0858330280397,6.5148153245196,6.5148153245196,0.1271,0.1271,0.1,0.1,0.15334190523324,0.17000035237056,0.13621570299951,101,2.9685195419172,1.4301095949357,618.07120420477,679.13057210344,674.94716429693,668.20281954516,992.32913102231,934.71843655067,840.40230517965,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15334190523324,0.17000035237056,0.13621570299951,2771999790,101,0.12710000828754
109.67532427988,1,0,0,1500,0,15639.2756861,0,0,4.0478932567229,6.4648633083275,6.4648633083275,0,0.1271,0.1271,0,0,0,1,81400,4.0478932567229,6.4648633083275,6.4648633083275,0.1271,0.1271,0.1,0.1,0.15255494346503,0.16912789824463,0.13551663414206,101,2.9407186711271,1.4169675625499,618.8723177925,679.10429126189,674.94940405142,668.25390587597,989.01275589555,931.99285968598,838.64475209333,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15255494346503,0.16912789824463,0.13551663414206,2771999790,101,0.12710000732174
109.87952390027,1,0,0,1500,0,15639.2756861,0,0,3.9828190175453,6.415266556022,6.415266556022,0,0.1271,0.1271,0,0,0,1,81400,3.9828190175453,6.415266556022,6.415266556022,0.1271,0.1271,0.1,0.1,0.15178997446797,0.16827982609596,0.13483710176278,101,2.8933195438918,1.3945745344856,619.66257588417,679.00515710428,674.88564241153,668.24966541401,985.78143314739,929.33702501722,836.93190525424,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15178997446797,0.16827982609596,0.13483710176278,2771999790,101,0.12710000988828
110,1,0,0,1500,0,15639.2756861,0,0,3.9683125771838,6.3660227539278,6.3660227539278,0,0.1271,0.1271,0,0,0,1,81400,3.9683125771838,6.3660227539278,6.3660227539278,0.1271,0.1271,0.1,0.1,0.15104588945816,0.16745490668682,0.13417612091382,101,2.882747069765,1.3894526874448,620.1256026838,678.93052136721,674.83249357267,668.23273743759,983.89090984204,927.78295272265,835.92916429506,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.15104588945816,0.16745490668682,0.13417612091382,2771999790,101,0.1271000028373

